id,created_at,updated_at,filter_id,title
01KHPX62RKJWWHWR,2024-07-11 12:52:59.32002+00,,01KHPX62K81REEEW,"{""az"":""Kosmetoloji"",""en"":""Cosmetology"",""ru"":""Косметология""}"
01KHPX62RKK526SD,2024-07-11 12:52:59.32002+00,,01KHPX62K85JYZ5H,"{""az"":""Gündəlik mühasibatlıq xidmətlərinin təmin edilməsi"",""en"":""Providing daily accounting services"",""ru"":""Оказание ежедневных бухгалтерских услуг""}"
01KHPX62RKK91Y1Y,2024-07-11 12:52:59.32002+00,,01KHPX62K791TK10,"{""az"":""Menecment və liderlik təlimləri"",""en"":""Management and leadership training"",""ru"":""Обучение менеджменту и лидерству""}"
01KHPX62RKKC7P1B,2024-07-11 12:52:59.32002+00,,01KHPX62K8BR80RF,"{""az"":""Toy və Nişan"",""en"":""Wedding and Engagement"",""ru"":""Свадьба и помолвка""}"
01KHPX62RKKG9GF2,2024-07-11 12:52:59.32002+00,,01KHPX62K87Z8Q4Y,"{""az"":""Digər"",""en"":""Other"",""ru"":""Другой""}"
01KHPX62RKKJF1G4,2024-07-11 12:52:59.32002+00,,01KHPX62K8TGRC4N,"{""az"":""Portret Fotoqrafiyası"",""en"":""Portrait Photography"",""ru"":""Портретная Фотография""}"
01KHPX62RKKP6QX1,2024-07-11 12:52:59.32002+00,,01KHPX62K8MQB940,"{""az"":""Su və kanalizasiya xətləri çəkilməsi"",""en"":""Laying of water and sewage lines"",""ru"":""Прокладка водопровода и канализации""}"
01KHPX62RKKPCFMM,2024-07-11 12:52:59.32002+00,,01KHPX62K8PAV6C3,"{""az"":""Məişət cihazlarının quraşdırılması"",""en"":""Installation of household appliances"",""ru"":""Установка бытовой техники""}"
01KHPX62RKKRW4NA,2024-07-11 12:52:59.32002+00,,01KHPX62K85JYZ5H,"{""az"":""Depozit hesab və bank hesabı üzrə əməliyyatların aparılması"",""en"":""Transactions on deposit account and bank account"",""ru"":""Операции по депозитному счету и банковскому счету""}"
01KHPX62RKKXN3ZF,2024-07-11 12:52:59.32002+00,,01KHPX62K8XQ9NXT,"{""az"":""Səyahət"",""en"":""Travel"",""ru"":""Путешествовать""}"
01KHPX62RKM524XW,2024-07-11 12:52:59.32002+00,,01KHPX62K8G8ECRK,"{""az"":""Şiş aleyhinə"",""en"":""Against tumor"",""ru"":""Против опухоли""}"
01KHPX62RKM95MSQ,2024-07-11 12:52:59.32002+00,,01KHPX62K8TGRC4N,"{""az"":""Korporativ Videolar"",""en"":""Corporate Videos"",""ru"":""Корпоративные видео""}"
01KHPX62RKM9HHJA,2024-07-11 12:52:59.32002+00,,01KHPX62K8YJ9D69,"{""az"":""Dermatologiya"",""en"":""Dermatology"",""ru"":""Дерматология""}"
01KHPX62RKMDNEJY,2024-07-11 12:52:59.32002+00,,01KHPX62K8J7ZG6Q,"{""az"":""Salonlar üçün çanaq"",""en"":""Bowl for salons"",""ru"":""Чаша для салонов""}"
01KHPX62RKMEBN38,2024-07-11 12:52:59.32002+00,,01KHPX62K8MQB940,"{""az"":""Tavan təmiri və tavanın yenilənməsi"",""en"":""Ceiling repair and ceiling renovation"",""ru"":""Ремонт и обновление потолка""}"
01KHPX62RKMERZ2J,2024-07-11 12:52:59.32002+00,,01KHPX62K8YAJT0S,"{""az"":""İP telefoniya sistemlərinin quraşdırılması və satışı"",""en"":""Installation and sale of IP telephony systems"",""ru"":""Установка и продажа систем IP телефонии""}"
01KHPX62RKMFYGC5,2024-07-11 12:52:59.32002+00,,01KHPX62K8J7ZG6Q,"{""az"":""Masaj avadanlığı"",""en"":""Massage equipment"",""ru"":""Массажное оборудование""}"
01KHPX62RKMG0490,2024-07-11 12:52:59.32002+00,,01KHPX62K864T18T,"{""az"":""Çap Reklamları"",""en"":""Print Ads"",""ru"":""Печатная реклама""}"
01KHPX62RKMGJEV2,2024-07-11 12:52:59.32002+00,,01KHPX62K8PAV6C3,"{""az"":""Digər"",""en"":""Other"",""ru"":""Другой""}"
01KHPX62RKMKK3EH,2024-07-11 12:52:59.32002+00,,01KHPX62K8TGRC4N,"{""az"":""Dronla Fotoqrafiyası"",""en"":""Drone Photography"",""ru"":""Фотография с дрона""}"
01KHPX62RKMKQW2K,2024-07-11 12:52:59.32002+00,,01KHPX62K85JYZ5H,"{""az"":""Bank hesabının yaradılması və üzləşdirilməsi"",""en"":""Bank account creation and settlement"",""ru"":""Создание и расчет банковского счета""}"
01KHPX62RKMM15RS,2024-07-11 12:52:59.32002+00,,01KHPX62K8NK0GA5,"{""az"":""Texniki dəstək"",""en"":""Technical support"",""ru"":""Техническая поддержка""}"
01KHPX62RKMV737Z,2024-07-11 12:52:59.32002+00,,01KHPX62K8S7K9HG,"{""az"":""Çiyələkli"",""en"":""Strawberry"",""ru"":""Клубника""}"
01KHPX62RKMX7BZ8,2024-07-11 12:52:59.32002+00,,01KHPX62K8PAV6C3,"{""az"":""Quru təmizləmə"",""en"":""Dry cleaning"",""ru"":""Сухая чистка""}"
01KHPX62RKN0DVRC,2024-07-11 12:52:59.32002+00,,01KHPX62K8XQ9NXT,"{""az"":""İcbari Əmlak"",""en"":""Compulsory Estate"",""ru"":""Обязательное наследство""}"
01KHPX62RKN4H10T,2024-07-11 12:52:59.32002+00,,01KHPX62K85R9H4W,"{""az"":""Dil təmizləyicisi"",""en"":""Tongue cleaner"",""ru"":""Очиститель языка""}"
01KHPX62RKNCX3C2,2024-07-11 12:52:59.32002+00,,01KHPX62K8BR80RF,"{""az"":""İş görüşmələri"",""en"":""Business meetings"",""ru"":""Деловая встреча""}"
01KHPX62RKNDTJZ3,2024-07-11 12:52:59.32002+00,,01KHPX62K8J7ZG6Q,"{""az"":""Salon mebelləri"",""en"":""Living room furniture"",""ru"":""Мебель для гостиной""}"
01KHPX62RKNDTVB9,2024-07-11 12:52:59.32002+00,,01KHPX62K8YWHVM6,"{""az"":""Gündəlik linzalar"",""en"":""Daily lenses"",""ru"":""Ежедневные линзы""}"
01KHPX62RKNNCDC4,2024-07-11 12:52:59.32002+00,,01KHPX62K864T18T,"{""az"":""İllüstrasiya"",""en"":""Illustration"",""ru"":""Иллюстрация""}"
01KHPX62RKNPMNG6,2024-07-11 12:52:59.32002+00,,01KHPX62K8VD5XYQ,"{""az"":""Video və Led Ekranlar"",""en"":""Video and Led Screens"",""ru"":""Видео и светодиодные экраны""}"
01KHPX62RKNSWR9F,2024-07-11 12:52:59.32002+00,,01KHPX62K83BBDPK,"{""az"":""Dəniz yolu ilə daşınma"",""en"":""Shipping by sea"",""ru"":""Доставка по морю""}"
01KHPX62RKNXNZPP,2024-07-11 12:52:59.32002+00,,01KHPX62K85JYZ5H,"{""az"":""Əmək haqqının hesablanılması xidmətləri"",""en"":""Payroll calculation services"",""ru"":""Услуги по расчету заработной платы""}"
01KHPX62RKP0S4Y4,2024-07-11 12:52:59.32002+00,,01KHPX62K8NK0GA5,"{""az"":""Müşahidə avadanlıqlarının seçimi"",""en"":""Selection of observation equipment"",""ru"":""Выбор оборудования наблюдения""}"
01KHPX62RKP1KCHN,2024-07-11 12:52:59.32002+00,,01KHPX62K8Y4NVS7,"{""az"":""Molla xidməti"",""en"":""Mullah service"",""ru"":""Служба муллы""}"
01KHPX62RKP35QYP,2024-07-11 12:52:59.32002+00,,01KHPX62K8BQF1FY,"{""az"":""Naqilsiz"",""en"":""Wireless"",""ru"":""Беспроводная связь""}"
01KHPX62RKP392FB,2024-07-11 12:52:59.32002+00,,01KHPX62K8PAV6C3,"{""az"":""Santexnika təmiri"",""en"":""Plumbing repair"",""ru"":""Ремонт сантехники""}"
01KHPX62RKP3SB6R,2024-07-11 12:52:59.32002+00,,01KHPX62K8DSQB02,"{""az"":""Aeno"",""en"":""Aeno"",""ru"":""Эно""}"
01KHPX62RKP5ZT59,2024-07-11 12:52:59.32002+00,,01KHPX62K8YJ9D69,"{""az"":""IPL lazer"",""en"":""IPL laser"",""ru"":""IPL-лазер""}"
01KHPX62RKPN511A,2024-07-11 12:52:59.32002+00,,01KHPX62K864T18T,"{""az"":""Məhsul Dizaynı"",""en"":""Product Design"",""ru"":""Дизайн продукта""}"
01KHPX62RKPPFNM2,2024-07-11 12:52:59.32002+00,,01KHPX62K8MQB940,"{""az"":""Anbar və sənaye obyektlərinin tikilməsi"",""en"":""Construction of warehouse and industrial facilities"",""ru"":""Строительство складских и промышленных объектов""}"
01KHPX62RKPYENV4,2024-07-11 12:52:59.32002+00,,01KHPX62K87Z8Q4Y,"{""az"":""Rəssam"",""en"":""Artist"",""ru"":""Художник""}"
01KHPX62RKQ06YJG,2024-07-11 12:52:59.32002+00,,01KHPX62K8BR80RF,"{""az"":""Konfranslar və Seminarlar"",""en"":""Conferences and Seminars"",""ru"":""Конференции и семинары""}"
01KHPX62RKQ4D3PG,2024-07-11 12:52:59.32002+00,,01KHPX62K85JYZ5H,"{""az"":""Amortizasiya cədvəllərinin hazırlanması"",""en"":""Preparation of depreciation schedules"",""ru"":""Составление графиков амортизации""}"
01KHPX62RKQ9GA7H,2024-07-11 12:52:59.32002+00,,01KHPX62K864T18T,"{""az"":""Paket Dizaynı"",""en"":""Package Design"",""ru"":""Дизайн упаковки""}"
01KHPX62RKQA92SC,2024-07-11 12:52:59.32002+00,,01KHPX62K87WPXCZ,"{""az"":""Vəkil"",""en"":""Lawyer"",""ru"":""Адвокат""}"
01KHPX62RKQEG7R0,2024-07-11 12:52:59.32002+00,,01KHPX62K8MQB940,"{""az"":""Döşəmə örtüklərinin dəyişdirilməsi"",""en"":""Replacement of floor coverings"",""ru"":""Замена напольных покрытий""}"
01KHPX62RKQN5QJ2,2024-07-11 12:52:59.32002+00,,01KHPX62K8MQB940,"{""az"":""Yeni santexnika qurğularının quraşdırılması"",""en"":""Installation of new plumbing fixtures"",""ru"":""Установка нового сантехнического оборудования""}"
01KHPX62RKQPHA8N,2024-07-11 12:52:59.32002+00,,01KHPX62K8XQ9NXT,"{""az"":""İcbari Avto"",""en"":""Mandatory Auto"",""ru"":""Обязательное авто""}"
01KHPX62RKQQ7W6M,2024-07-11 12:52:59.32002+00,,01KHPX62K864T18T,"{""az"":""UX/UI Dizayn"",""en"":""UX/UI Design"",""ru"":""UX/UI-дизайн""}"
01KHPX62RKQQS76X,2024-07-11 12:52:59.32002+00,,01KHPX62K8TGRC4N,"{""az"":""Moda Fotoqrafiyası"",""en"":""Fashion Photography"",""ru"":""Модная Фотография""}"
01KHPX62RKQV4RTG,2024-07-11 12:52:59.32002+00,,01KHPX62K8J7ZG6Q,"{""az"":""Salon kresloları və stulları"",""en"":""Lounge chairs and chairs"",""ru"":""Кресла и стулья для отдыха""}"
01KHPX62RKR5WNSN,2024-07-11 12:52:59.32002+00,,01KHPX62K8YJ9D69,"{""az"":""Tibbi yataqlar"",""en"":""Medical beds"",""ru"":""Медицинские кровати""}"
01KHPX62RKREJKSW,2024-07-11 12:52:59.32002+00,,01KHPX62K8PAV6C3,"{""az"":""Bağ və çiçək bağçasının qulluq edilməsi"",""en"":""Maintenance of garden and flower garden"",""ru"":""Уход за садом и цветником""}"
01KHPX62RKRT2ZES,2024-07-11 12:52:59.32002+00,,01KHPX62K8MQB940,"{""az"":""Yol və körpü tikintisi"",""en"":""Road and bridge construction"",""ru"":""Строительство дорог и мостов""}"
01KHPX62RKS0HZSV,2024-07-11 12:52:59.32002+00,,01KHPX62K8MQB940,"{""az"":""Kommersiya obyektlərinin tikilməsi"",""en"":""Construction of commercial objects"",""ru"":""Строительство коммерческих объектов""}"
01KHPX62RKS42JG4,2024-07-11 12:52:59.32002+00,,01KHPX62K8YJ9D69,"{""az"":""Diod lazer"",""en"":""Diode laser"",""ru"":""Диодный лазер""}"
01KHPX62RKS645YH,2024-07-11 12:52:59.32002+00,,01KHPX62K8VD5XYQ,"{""az"":""Sinxron tərcümə avadanlıqları"",""en"":""Simultaneous translation equipment"",""ru"":""Оборудование для синхронного перевода""}"
01KHPX62RKSA1JSR,2024-07-11 12:52:59.32002+00,,01KHPX62K8XQ9NXT,"{""az"":""Kasko sığortası"",""en"":""Casco insurance"",""ru"":""Страхование каско""}"
01KHPX62RKSCA9GE,2024-07-11 12:52:59.32002+00,,01KHPX62K8S7K9HG,"{""az"":""Nanəli"",""en"":""Peppermint"",""ru"":""мята перечная""}"
01KHPX62RKSFH49D,2024-07-11 12:52:59.32002+00,,01KHPX62K8H861E0,"{""az"":""Uşaqlar"",""en"":""Children"",""ru"":""Дети""}"
01KHPX62RKSJ2AVX,2024-07-11 12:52:59.32002+00,,01KHPX62K8HMKZ2J,"{""az"":""Su təchizatı xətti çəkilməsi"",""en"":""Laying of water supply line"",""ru"":""Прокладка водопровода""}"
01KHPX62RKSJ5H61,2024-07-11 12:52:59.32002+00,,01KHPX62K85R9H4W,"{""az"":""Diş pastası"",""en"":""Toothpaste"",""ru"":""Зубная паста""}"
01KHPX62RKSKXSYQ,2024-07-11 12:52:59.32002+00,,01KHPX62K8BR80RF,"{""az"":""Korparativ tədbirlər"",""en"":""Corporate events"",""ru"":""Корпоративные мероприятия""}"
01KHPX62RKT6X2AP,2024-07-11 12:52:59.32002+00,,01KHPX62K8MQB940,"{""az"":""Qapı və pəncərələrin təmiri və dəyişdirilməsi"",""en"":""Repair and replacement of doors and windows"",""ru"":""Ремонт и замена дверей и окон""}"
01KHPX62RKT7HRHQ,2024-07-11 12:52:59.32002+00,,01KHPX62K8KD95HS,"{""az"":""CRM müştəri əlaqələrinin idarəolunması"",""en"":""CRM customer relationship management"",""ru"":""CRM-управление взаимоотношениями с клиентами""}"
01KHPX62RKT8PPR2,2024-07-11 12:52:59.32002+00,,01KHPX62K8G3W39K,"{""az"":""Peyk Rabitəsi"",""en"":""Satellite Communications"",""ru"":""Спутниковая связь""}"
01KHPX62RKT9TVF5,2024-07-11 12:52:59.32002+00,,01KHPX62K864T18T,"{""az"":""Brend Dizaynı"",""en"":""Brand Design"",""ru"":""Фирменный дизайн""}"
01KHPX62RKTAKHKZ,2024-07-11 12:52:59.32002+00,,01KHPX62K8DSQB02,"{""az"":""Oral B"",""en"":""Oral B"",""ru"":""Орал Б""}"
01KHPX62RKTAXRYH,2024-07-11 12:52:59.32002+00,,01KHPX62K8MQB940,"{""az"":""Villa və bağ evlərinin tikilməsi"",""en"":""Construction of villas and country houses"",""ru"":""Строительство вилл и загородных домов""}"
01KHPX62RKV1AAEY,2024-07-11 12:52:59.32002+00,,01KHPX62K791TK10,"{""az"":""Nəqliyyat vasitələrini idarə etmə Təlimləri"",""en"":""Vehicle driving training"",""ru"":""Обучение вождению автомобиля""}"
01KHPX62RKV5G1KW,2024-07-11 12:52:59.32002+00,,01KHPX62K8YJ9D69,"{""az"":""Fizioterapiya Cihazları"",""en"":""Physiotherapy Devices"",""ru"":""Физиотерапевтические устройства""}"
01KHPX62RKV61GGB,2024-07-11 12:52:59.32002+00,,01KHPX62K8BQF1FY,"{""az"":""Naqilli"",""en"":""Wired"",""ru"":""Проводной""}"
01KHPX62RKVD42W7,2024-07-11 12:52:59.32002+00,,01KHPX62K8KD95HS,"{""az"":""Marketinq və reklam strategiyasının hazırlanması"",""en"":""Development of marketing and advertising strategy"",""ru"":""Разработка маркетинговой и рекламной стратегии""}"
01KHPX62RKVFNP4C,2024-07-11 12:52:59.32002+00,,01KHPX62K8MQB940,"{""az"":""Dekorativ daş və mozaika işləri"",""en"":""Decorative stone and mosaic works"",""ru"":""Декоративный камень и мозаичные работы.""}"
01KHPX62RKVR7CTH,2024-07-11 12:52:59.32002+00,,01KHPX62K864T18T,"{""az"":""Veb Dizayn"",""en"":""Web Design"",""ru"":""Веб-дизайн""}"
01KHPX62RKVVBN49,2024-07-11 12:52:59.32002+00,,01KHPX62K864T18T,"{""az"":""Qrafik Dizayn"",""en"":""Graphic Design"",""ru"":""Графический дизайн""}"
01KHPX62RKW0SN6G,2024-07-11 12:52:59.32002+00,,01KHPX62K8MQB940,"{""az"":""Elektrik və qaz xətləri çəkilməsi"",""en"":""Laying of electricity and gas lines"",""ru"":""Прокладка линий электропередачи и газа""}"
01KHPX62RKW7T6NR,2024-07-11 12:52:59.32002+00,,01KHPX62K8MQB940,"{""az"":""Yataq və oturma mebellərinin yenilənməsi"",""en"":""Renovation of bed and sitting furniture"",""ru"":""Ремонт кровати и мягкой мебели.""}"
01KHPX62RKWN25KH,2024-07-11 12:52:59.32002+00,,01KHPX62K8YJ9D69,"{""az"":""Digər"",""en"":""Other"",""ru"":""Другой""}"
01KHPX62RKWNDEH3,2024-07-11 12:52:59.32002+00,,01KHPX62K8NPN9NH,"{""az"":""Elektrik xidmətləri"",""en"":""Electrical services"",""ru"":""Электротехнические услуги""}"
01KHPX62RKWTD79H,2024-07-11 12:52:59.32002+00,,01KHPX62K85JYZ5H,"{""az"":""Hesabatların hazırlanması və dövlət orqanlarına təqdim edilməsi"",""en"":""Preparation of reports and submission to state bodies"",""ru"":""Подготовка отчетов и подача в государственные органы""}"
01KHPX62RKWW0RB2,2024-07-11 12:52:59.32002+00,,01KHPX62K8HMKZ2J,"{""az"":""İstilik təchizatı xətti çəkilməsi"",""en"":""Laying the heat supply line"",""ru"":""Прокладка линии теплоснабжения""}"
01KHPX62RKX2FNMQ,2024-07-11 12:52:59.32002+00,,01KHPX62K8YAJT0S,"{""az"":""Web saytların yığılması seo təkmilləşdirmə domen və hosting xidmətləri"",""en"":""Web site assembly, seo optimization, domain and hosting services"",""ru"":""Сборка сайтов, seo оптимизация, услуги домена и хостинга""}"
01KHPX62RKX3GMTN,2024-07-11 12:52:59.32002+00,,01KHPX62K8YWHVM6,"{""az"":""Digər"",""en"":""Other"",""ru"":""Другой""}"
01KHPX62RKX6QDQM,2024-07-11 12:52:59.32002+00,,01KHPX62K8MQB940,"{""az"":""Yeni elektrik xəttlərinin çəkilməsi"",""en"":""Construction of new power lines"",""ru"":""Строительство новых линий электропередачи""}"
01KHPX62RKXC4K71,2024-07-11 12:52:59.32002+00,,01KHPX62K8Y4NVS7,"{""az"":""Cənazənin daşınması"",""en"":""Transportation of the body"",""ru"":""Перевозка тела""}"
01KHPX62RKXJ83XE,2024-07-11 12:52:59.32002+00,,01KHPX62K80P7H3P,"{""az"":""1x8"",""en"":""1x8"",""ru"":""1x8""}"
01KHPX62RKXQCHMH,2024-07-11 12:52:59.32002+00,,01KHPX62K85R9H4W,"{""az"":""Ağız yaxalayıcılar"",""en"":""Mouthwashes"",""ru"":""Ополаскиватели для рта""}"
01KHPX62RKXWNYKR,2024-07-11 12:52:59.32002+00,,01KHPX62K8NPN9NH,"{""az"":""Təkər xidmətləri"",""en"":""Tire services"",""ru"":""Шиномонтажные услуги""}"
01KHPX62RKXYHZD7,2024-07-11 12:52:59.32002+00,,01KHPX62K8G8ECRK,"{""az"":""Dezodorasiya"",""en"":""Deodorization"",""ru"":""Дезодорация""}"
01KHPX62RKXZXFX8,2024-07-11 12:52:59.32002+00,,01KHPX62K8DSQB02,"{""az"":""Philips"",""en"":""Philips"",""ru"":""Филипс""}"
01KHPX62RKY148FK,2024-07-11 12:52:59.32002+00,,01KHPX62K8PAV6C3,"{""az"":""Mənzil və ev təmizliyi"",""en"":""Apartment and house cleaning"",""ru"":""Уборка квартиры и дома""}"
01KHPX62RKY6SZEP,2024-07-11 12:52:59.32002+00,,01KHPX62K8M4XSA6,"{""az"":""Stolüstü komputer yığılması"",""en"":""Desktop computer assembly"",""ru"":""Сборка настольного компьютера""}"
01KHPX62RKYHBCAK,2024-07-11 12:52:59.32002+00,,01KHPX62K85JYZ5H,"{""az"":""İllik hesabat vermə"",""en"":""Annual reporting"",""ru"":""Годовая отчетность""}"
01KHPX62RKYRB4Q0,2024-07-11 12:52:59.32002+00,,01KHPX62K8YAJT0S,"{""az"":""Kompüterlərin (personal kompüter, noutbuk, netbuk) təmiri"",""en"":""Repair of computers (personal computer, laptop, netbook)."",""ru"":""Ремонт компьютеров (персонал, ноутбук, нетбук).""}"
01KHPX62RKYW5ST3,2024-07-11 12:52:59.32002+00,,01KHPX62K8TGRC4N,"{""az"":""Qara və Ağ Fotoqrafiya"",""en"":""Black and White Photography"",""ru"":""Черно-белая фотография""}"
01KHPX62RKYW7YFT,2024-07-11 12:52:59.32002+00,,01KHPX62K8NK0GA5,"{""az"":""İnteqrasiya"",""en"":""Integration"",""ru"":""Интеграция""}"
01KHPX62RKYXWEP1,2024-07-11 12:52:59.32002+00,,01KHPX62K8YJ9D69,"{""az"":""Fraksional Lazer Cihazları"",""en"":""Fractional Laser Devices"",""ru"":""Фракционные лазерные устройства""}"
01KHPX62RKZ2ER9E,2024-07-11 12:52:59.32002+00,,01KHPX62K8XQ9NXT,"{""az"":""Həyat Sığortası"",""en"":""Life Insurance"",""ru"":""Страхование жизни""}"
